DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q32	5	149657413	FLJ41603	ARHGEF37 - LOC105378224	389337	105378224		22445	45425	rs17710780-T	rs17710780	0	17710780	regulatory_region_variant	1	0.86	4E-6	5.3979400086720375	(remission - 12 weeks)	1.662	[1.45-1.88]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	6p22.3	6	23840904	intergenic	LOC105374976 - LOC100129616	105374976	100129616		214570	13533	rs9466930-C	rs9466930	0	9466930	intergenic_variant	1	0.215	4E-6	5.3979400086720375	(remission - 12 weeks)	1.501	[1.32-1.68]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	12p13.1	12	13488772	GRIN2B	RNU6-590P - GRIN2B	106480593	2904		28996	48565	rs1457614-C	rs1457614	0	1457614	intron_variant	1	0.181	8E-6	5.096910013008056	(remission - 12 weeks)	1.4652	[1.29-1.64]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	15q23	15	68304789	ITGA11	ITGA11			22801			rs7174755-T	rs7174755	0	7174755	intron_variant	0	0.63	9E-7	6.045757490560675	(% improvement - 2 weeks)	1.168	[1.11-1.23]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q33.3	5	159580770	MIR548D2	LOC105377684			105377684			rs10065906-C	rs10065906	0	10065906	intron_variant	0	0.332	2E-6	5.698970004336019	(% improvement - 2 weeks)	1.1655	[1.11-1.22]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q23.2	5	124496959	intergenic	LINC01170 - ZNF608	103724389	57507		58439	139954	rs12513663-T	rs12513663	0	12513663	intron_variant	1	0.268	2E-6	5.698970004336019	(% improvement - 2 weeks)	1.184	[1.11-1.26]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	3q28	3	192100853	FGF12	RN7SKP222 - FGF12	106479193	2257		7475	38540	rs4585146-G	rs4585146	0	4585146	intergenic_variant	1	0.65	6E-6	5.221848749616356	(% improvement - 2 weeks)	1.1643	[1.11-1.22]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	15q13.3	15	33212866	FMN1	LOC105370759 - TMCO5B	105370759	100652857		8318	23610	rs974379-C	rs974379	0	974379	intergenic_variant	1	0.075	8E-6	5.096910013008056	(% improvement - 2 weeks)	1.2872	[1.17-1.4]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	9q34.13	9	132757106	C9orf98	AK8			158067			rs12552369-A	rs12552369	0	12552369	intron_variant	0	0.494	8E-6	5.096910013008056	(% improvement - 2 weeks)	1.155	[1.1-1.21]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	6p21.1	6	44097574	MRPL14	RPL29P16 - MRPL14	100131206	64928		7811	15880	rs7742824-A	rs7742824	0	7742824	intergenic_variant	1	0.224	9E-6	5.045757490560675	(% improvement - 2 weeks)	1.185	[1.11-1.26]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q33.3	5	159580770	intergenic	LOC105377684			105377684			rs10065906-C	rs10065906	0	10065906	intron_variant	0	0.308	5E-8	7.301029995663981	(partial response - 2 weeks)	1.4712	[1.33-1.61]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	2q32.3	2	192877447	intergenic	PCGEM1 - LOC107985969	64002	107985969		100548	172936	rs10174573-T	rs10174573	0	10174573	intergenic_variant	1	0.57	2E-6	5.698970004336019	(partial response - 2 weeks)	1.564	[1.39-1.74]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q31.3	5	141831188	PCDH1	LOC107986454 - PCDH1	107986454	5097		2376	21131	rs166040-G	rs166040	0	166040	upstream_gene_variant	1	0.87	5E-6	5.301029995663981	(partial response - 2 weeks)	1.6054	[1.41-1.8]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	12p12.3	12	17509301	intergenic	TIMM17BP1 - LOC105369678	390298	105369678		108110	75144	rs1706631-T	rs1706631	0	1706631	downstream_gene_variant	1	0.408	6E-6	5.221848749616356	(partial response - 2 weeks)	1.3548	[1.22-1.49]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	4p15.2	4	24739335	SOD3	LOC107986266 - HNRNPA1P65	107986266	106481664		67761	32072	rs12500612-G	rs12500612	0	12500612	intergenic_variant	1	0.85	7E-6	5.154901959985743	(partial response - 2 weeks)	1.7665	[1.51-2.02]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	13q14.11	13	43260134	ENOX1	ENOX1			55068			rs17538444-T	rs17538444	0	17538444	intron_variant	0	0.0698752	4E-7	6.3979400086720375	(% improvement - SSRI treated - 12 weeks)	0.3905	[0.24-0.54] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	22q12.3	22	34427837	ENOX1	LOC105373012 - LOC441996	105373012	441996		65524	160917	rs1034394-G	rs1034394	0	1034394	intergenic_variant	1	0.3390146	2E-6	5.698970004336019	(% improvement - SSRI treated - 12 weeks)	0.2107	[0.12-0.3] unit increase	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	18p11.21	18	10923810	FAM38B	PIEZO2			63895			rs264272-T	rs264272	0	264272	intron_variant	0	0.4874733	3E-6	5.522878745280337	(% improvement - SSRI treated - 12 weeks)	0.1712	[0.099-0.243] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	15q26.3	15	99759034	LYSMD4, C15orf51	LYSMD4 - LOC105371020	145748	105371020		25473	11808	rs6598266-A	rs6598266	0	6598266	intergenic_variant	1	0.1427493	3E-6	5.522878745280337	(% improvement - SSRI treated - 12 weeks)	0.2543	[0.15-0.36] unit increase	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	19q13.11	19	33830353	KCTD15, CHST8	KCTD15 - RN7SL150P	79047	106479276		14592	97011	rs398426-T	rs398426	0	398426	intergenic_variant	1	0.2588456	5E-6	5.301029995663981	(% improvement - SSRI treated - 12 weeks)	0.2513	[0.14-0.36] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	19q13.42	19	55754298	EPN1, NLRP9, NLRP11, RFPL4A	LOC105372465			105372465			rs17634917-G	rs17634917	0	17634917	upstream_gene_variant	0	0.0573945	6E-6	5.221848749616356	(% improvement - SSRI treated - 12 weeks)	0.3761	[0.21-0.54] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	4q28.1	4	124494379	intergenic	TECRP2 - LOC101927087	391696	101927087		30519	5563	rs6534441-C	rs6534441	0	6534441	intergenic_variant	1	0.3328325	7E-6	5.154901959985743	(% improvement - SSRI treated - 12 weeks)	0.1801	[0.1-0.26] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	13q31.1	13	80783536	intergenic	LOC105377818			105377818			rs11149178-A	rs11149178	0	11149178	intergenic_variant	0	0.3560899	7E-6	5.154901959985743	(% improvement - SSRI treated - 12 weeks)	0.1777	[0.1-0.26] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	12p13.32	12	4307138	C12orf5, CCND2	CCND2 - C12orf5	894	57103		1782	14055	rs4625554-G	rs4625554	0	4625554	upstream_gene_variant	1	0.2996789	9E-6	5.045757490560675	(% improvement - SSRI treated - 12 weeks)	0.1927	[0.11-0.28] unit increase	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	7q11.22	7	71008019	WBSCR17	LOC100967223 - WBSCR17	100967223	64409		162666	124395	rs1525293-C	rs1525293	0	1525293	intergenic_variant	1	0.66	2E-6	5.698970004336019	(remission - SSRI treated - 12 weeks)	1.7041	[1.48-1.92]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	9p24.3	9	955794	DMRT3, DMRT1	DMRT1			1761			rs364477-C	rs364477	0	364477	intron_variant	0	0.2154931	4E-6	5.3979400086720375	(remission - SSRI treated - 12 weeks)	1.6925	[1.47-1.92]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	14q23.2	14	62855629	KCNH5	KCNH5			27133			rs8012941-G	rs8012941	0	8012941	intron_variant	0	0.4975174	4E-6	5.3979400086720375	(remission - SSRI treated - 12 weeks)	1.5387	[1.35-1.72]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	12p13.1	12	13367062	C12orf36	EMP1 - LINC01559	2012	283422		150288	3609	rs11055387-C	rs11055387	0	11055387	downstream_gene_variant	1	0.0895145	8E-6	5.096910013008056	(remission - SSRI treated - 12 weeks)	2.1853	[1.84-2.53]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	1q41	1	217027541	ESRRG	ESRRG			2104			rs2377360-G	rs2377360	0	2377360	intron_variant	0	0.2632403	9E-6	5.045757490560675	(remission - SSRI treated - 12 weeks)	1.6	[1.39-1.81]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5p14.1	5	27611324	intergenic	LINC01021 - LOC105374696	643401	105374696		114923	161007	rs12054895-T	rs12054895	0	12054895	intergenic_variant	1	0.275456	3E-8	7.522878745280337	(% improvement - SSRI treated - 2 weeks)	0.2428	[0.16-0.33] unit increase	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	15q23	15	68304789	PIAS1, CALML4, CLN6, FEM1B, ITGA11	ITGA11			22801			rs7174755-C	rs7174755	0	7174755	intron_variant	0	0.3690476	3E-7	6.522878745280337	(% improvement - SSRI treated - 2 weeks)	0.2048	[0.13-0.28] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	3q28	3	192100853	FGF12	RN7SKP222 - FGF12	106479193	2257		7475	38540	rs4585146-A	rs4585146	0	4585146	intergenic_variant	1	0.362271	3E-7	6.522878745280337	(% improvement - SSRI treated - 2 weeks)	0.2208	[0.14-0.31] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	19q13.11	19	32598525	PDCD5, ANKRD27, RGS9BP, NUDT19	ANKRD27			84079			rs17692896-A	rs17692896	0	17692896	intron_variant	0	0.0739179	7E-7	6.154901959985743	(% improvement - SSRI treated - 2 weeks)	0.4395	[0.27-0.61] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	6p22.3	6	16255812	MYLIP, GMPR, ATXN1	GMPR			2766			rs10484358-T	rs10484358	0	10484358	intron_variant	0	0.0827112	1E-6	6.0	(% improvement - SSRI treated - 2 weeks)	0.4258	[0.25-0.6] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q14.3	5	87738535	RASA1, CCNH	LOC105379069 - LOC105379070	105379069	105379070		171	360863	rs1673101-A	rs1673101	0	1673101	intergenic_variant	1	0.3312154	4E-6	5.3979400086720375	(% improvement - SSRI treated - 2 weeks)	0.1877	[0.11-0.27] unit decrease	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	1p36.32	1	5294784	intergenic	LOC105376682 - LOC107984911	105376682	107984911		159473	175545	rs912988-T	rs912988	0	912988	intergenic_variant	1	0.3630374	6E-6	5.221848749616356	(% improvement - SSRI treated - 2 weeks)	0.1825	[0.1-0.26] unit increase	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	3q29	3	193865921	intergenic	LOC105374287			105374287			rs604222-A	rs604222	0	604222	intergenic_variant	0	0.1915251	7E-6	5.154901959985743	(% improvement - SSRI treated - 2 weeks)	0.2173	[0.12-0.31] unit increase	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	3q25.33	3	159926508	IL12A, SCHIP1	IL12A-AS1			101928376			rs6799788-G	rs6799788	0	6799788	intron_variant	0	0.2476976	1E-6	6.0	(partial response - SSRI treated - 2 weeks)	1.6268	[1.43-1.82]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	5q33.3	5	159580770	MIR548D2	LOC105377684			105377684			rs10065906-C	rs10065906	0	10065906	intron_variant	0	0.3622876	2E-6	5.698970004336019	(partial response - SSRI treated - 2 weeks)	1.5298	[1.36-1.7]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	4q21.22	4	81541443	RASGEF1B	LOC105377306 - LOC107986215	105377306	107986215		39301	167404	rs1822818-T	rs1822818	0	1822818	intron_variant	1	0.87	6E-6	5.221848749616356	(partial response - SSRI treated - 2 weeks)	1.7737	[1.53-2.02]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	6p24.3	6	10175803	intergenic	LOC107983965			107983965			rs12210761-A	rs12210761	0	12210761	intron_variant	0	0.0676606	6E-6	5.221848749616356	(partial response - SSRI treated - 2 weeks)	2.4458	[2.06-2.83]	Affymetrix, Illumina [1200000] (imputed)	N
2013-05-09	23377640	GENDEP Investigators	2013-02-01	Am J Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23377640	Common genetic variation and antidepressant efficacy in major depressive disorder: a meta-analysis of three genome-wide pharmacogenetic studies.	Major depressive disorder	Up to 2,256 European ancestry cases	NA	7p12.3	7	45942861	IGFBP1, IGFBP3	LOC102723446			102723446			rs2462686-C	rs2462686	0	2462686	intergenic_variant	0	0.3509068	9E-6	5.045757490560675	(partial response - SSRI treated - 2 weeks)	1.4872	[1.31-1.66]	Affymetrix, Illumina [1200000] (imputed)	N
2014-02-04	23857890	Power RA	2013-07-15	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/23857890	Genome-wide association analysis accounting for environmental factors through propensity-score matching: application to stressful live events in major depressive disorder.	Major depressive disorder	805 European ancestry cases, 805 European ancestry controls	NA	16q24.1	16	86070536	IRF8	LOC105376778 - LINC01082	105376778	100506542		10330	125645	rs8050326-A	rs8050326	0	8050326	intergenic_variant	1	0.44	3E-7	6.522878745280337		1.45	[1.26-1.76]	Illumina [457670]	N
2014-02-04	23857890	Power RA	2013-07-15	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/23857890	Genome-wide association analysis accounting for environmental factors through propensity-score matching: application to stressful live events in major depressive disorder.	Major depressive disorder	805 European ancestry cases, 805 European ancestry controls	NA	18q21.32	18	59647575	CCBE1	CCBE1			147372			rs11152166-?	rs11152166	0	11152166	intron_variant	0	0.58	3E-6	5.522878745280337		1.41	[1.22-1.61]	Illumina [457670]	N
2014-10-22	24528284	Ji Y	2014-08-01	Br J Clin Pharmacol	www.ncbi.nlm.nih.gov/pubmed/24528284	Citalopram and escitalopram plasma drug and metabolite concentrations: genome-wide associations.	Response to serotonin reuptake inhibitors in major depressive disorder (plasma drug and metabolite levels)	300 European ancestry Escitalpram treated individuals, 130 European ancestry Citalopram treated individuals	NA	5p13.3	5	31766326	PDZD2	PDZD2			23037			rs2059865-?	rs2059865	0	2059865	intron_variant	0	0.235	3E-7	6.522878745280337	(S-DCT concentration)			Illumina [7537437] (imputed)	N
2016-06-08	26079190	Galfalvy H	2015-06-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26079190	A genome-wide association study of suicidal behavior.	Suicide attempts in major depressive disorder	257 European ancestry cases, 300 European ancestry controls	NA	2q14.1	2	115733670	DPP10	DPP10			57628			rs4308128-A	rs4308128	0	4308128	intron_variant	0	0.43	4E-6	5.3979400086720375		1.795	[1.401-2.300]	Illumina [794207]	N
2016-06-08	26079190	Galfalvy H	2015-06-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26079190	A genome-wide association study of suicidal behavior.	Suicide ideation score in major depressive disorder	358 European ancestry individuals	NA	20p12.3	20	8233139	PLCB1	PLCB1			23236			rs6055685-A	rs6055685	0	6055685	intron_variant	0	0.18	8E-7	6.096910013008056		3.568	Suicidal ideation score increase	Illumina [794207]	N
