DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2015-09-10	25917933	Zai CC	2014-11-20	J Psychiatr Res	www.ncbi.nlm.nih.gov/pubmed/25917933	A genome-wide association study of suicide severity scores in bipolar disorder.	Suicide in bipolar disorder	959 European ancestry individuals	NA	8q21.13	8	79191197	IL7	LOC107986892			107986892			rs10448044-C	rs10448044	0	10448044	intergenic_variant	0		3E-6	5.522878745280337	(suicide attempt)	4.685	z score increase	Affymetrix, Illumina [2659407] (imputed)	N
2015-09-10	25917933	Zai CC	2014-11-20	J Psychiatr Res	www.ncbi.nlm.nih.gov/pubmed/25917933	A genome-wide association study of suicide severity scores in bipolar disorder.	Suicide in bipolar disorder	959 European ancestry individuals	NA	18q22.1	18	68547459	TMX3	MTL3P - TMX3	4531	54495		19340	126229	rs7244261-T	rs7244261	0	7244261	intergenic_variant	1		4E-6	5.3979400086720375	(suicide attempt)	4.606	z score increase	Affymetrix, Illumina [2659407] (imputed)	N
2016-08-31	26297903	Fabbri C	2015-08-20	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26297903	Genetics of long-term treatment outcome in bipolar disorder.	Manic episodes in bipolar disorder	706 European ancestry cases	NA	2p25.1	2	7077341	RNF144A, LOC100506274	LOC101929452			101929452			rs16865916-?	rs16865916	0	16865916	intron_variant	0	NR	6E-6	5.221848749616356		3.621	[2.073-6.324]	Affymetrix [329806] (imputed)	N
2016-08-31	26297903	Fabbri C	2015-08-20	Prog Neuropsychopharmacol Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/26297903	Genetics of long-term treatment outcome in bipolar disorder.	Manic episodes in bipolar disorder	706 European ancestry cases	NA	1q32.2	1	210174645	SYT14, C1orf133	SYT14 - SERTAD4-AS1	255928	574036		3330	56814	rs2485892-?	rs2485892	0	2485892	downstream_gene_variant	1	NR	7E-6	5.154901959985743		1.844	[1.412-2.409]	Affymetrix [329806] (imputed)	N
2016-09-06	26433762	Liu X	2015-09-25	J Affect Disord	www.ncbi.nlm.nih.gov/pubmed/26433762	A genome-wide association study of bipolar disorder with comorbid eating disorder replicates the SOX2-OT region.	Eating disorder in bipolar disorder	184 European ancestry cases, 2,006 European ancestry controls	NA	3p26.2	3	3523843	NR	LOC100130207			100130207			rs9845942-T	rs9845942	0	9845942	intron_variant	0	0.27	5E-6	5.301029995663981		1.68	[NR]	Affymetrix [703012]	N
2016-09-06	26433762	Liu X	2015-09-25	J Affect Disord	www.ncbi.nlm.nih.gov/pubmed/26433762	A genome-wide association study of bipolar disorder with comorbid eating disorder replicates the SOX2-OT region.	Eating disorder in bipolar disorder	184 European ancestry cases, 2,006 European ancestry controls	NA	3q26.33	3	180949777	FXR1	FXR1			8087			rs1805576-G	rs1805576	0	1805576	intron_variant	0	0.21	4E-6	5.3979400086720375		1.71	[NR]	Affymetrix [703012]	N
2016-09-06	26433762	Liu X	2015-09-25	J Affect Disord	www.ncbi.nlm.nih.gov/pubmed/26433762	A genome-wide association study of bipolar disorder with comorbid eating disorder replicates the SOX2-OT region.	Eating disorder in bipolar disorder	184 European ancestry cases, 2,006 European ancestry controls	NA	3q26.33	3	181080939	SOX2-OT	SOX2-OT			347689			rs13086738-G	rs13086738	0	13086738	intron_variant	0	0.20	2E-7	6.698970004336019		1.84	[NR]	Affymetrix [703012]	N
2016-09-06	26433762	Liu X	2015-09-25	J Affect Disord	www.ncbi.nlm.nih.gov/pubmed/26433762	A genome-wide association study of bipolar disorder with comorbid eating disorder replicates the SOX2-OT region.	Eating disorder in bipolar disorder	184 European ancestry cases, 2,006 European ancestry controls	NA	16q23.2	16	80071969	NR	LOC105371357			105371357			rs12149074-G	rs12149074	0	12149074	intron_variant	0	0.63	4E-7	6.3979400086720375		1.8867927	[NR]	Affymetrix [703012]	N
2016-09-06	26433762	Liu X	2015-09-25	J Affect Disord	www.ncbi.nlm.nih.gov/pubmed/26433762	A genome-wide association study of bipolar disorder with comorbid eating disorder replicates the SOX2-OT region.	Eating disorder in bipolar disorder	184 European ancestry cases, 2,006 European ancestry controls	NA	21q22.3	21	42202157	ABCG1	ABCG1			9619			rs4148087-A	rs4148087	0	4148087	intron_variant	0	0.13	4E-7	6.3979400086720375		2.0	[NR]	Affymetrix [703012]	N
2017-03-14	27769005	Nassan M	2016-09-30	J Affect Disord	www.ncbi.nlm.nih.gov/pubmed/27769005	A genome wide association study suggests the association of muskelin with early onset bipolar disorder: Implications for a GABAergic epileptogenic neurogenesis model.	Bipolar disorder (early onset)	600 European ancestry cases, 1,811 European ancestry controls	142 European ancestry cases, 746 European ancestry controls	7q32.3	7	131128204	MKLN1	MKLN1			4289			rs114034759-A	rs114034759	0	114034759	intron_variant	0	NR	6E-7	6.221848749616356		1.83	[NR]	Affymetrix, Illumina [7859701] (imputed)	N
2017-03-10	27329760	Hou L	2016-06-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27329760	Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.	Bipolar disorder	7,647 European ancestry cases, 27,303 European ancestry controls	2,137 European ancestry cases, 3,168 European ancestry controls	3p22.2	3	36814539	TRANK1	LOC105377030 - LOC105377031	105377030	105377031		30254	4744	rs9834970-T	rs9834970	0	9834970	downstream_gene_variant	1	0.5	5E-10	9.301029995663981		1.14	[1.09-1.18]	Affymetrix, Illumina [9692718] (imputed)	N
2017-03-10	27329760	Hou L	2016-06-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27329760	Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.	Bipolar disorder	7,647 European ancestry cases, 27,303 European ancestry controls	2,137 European ancestry cases, 3,168 European ancestry controls	6q16.1	6	98106018	POU3F2, MIR2113	MIR2113 - EIF4EBP2P3	100302164	100190924		81397	72642	rs1487441-G	rs1487441	0	1487441	intron_variant	1	0.51	3E-8	7.522878745280337		1.12	[1.08-1.15]	Affymetrix, Illumina [9692718] (imputed)	N
2017-03-10	27329760	Hou L	2016-06-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27329760	Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.	Bipolar disorder	7,647 European ancestry cases, 27,303 European ancestry controls	2,137 European ancestry cases, 3,168 European ancestry controls	7p22.3	7	1856777	MAD1L1	MAD1L1			8379			rs4236274-G	rs4236274	0	4236274	intron_variant	0	0.39	8E-12	11.096910013008056		1.15	[1.10-1.20]	Affymetrix, Illumina [9692718] (imputed)	N
2017-03-10	27329760	Hou L	2016-06-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27329760	Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.	Bipolar disorder	7,647 European ancestry cases, 27,303 European ancestry controls	2,137 European ancestry cases, 3,168 European ancestry controls	9p21.3	9	23347867	intergenic	LOC107987055 - LOC105369298	107987055	105369298		242692	134873	rs12553324-C	rs12553324	0	12553324	intron_variant	1	0.59	6E-9	8.221848749616356		1.12	[1.07-1.16]	Affymetrix, Illumina [9692718] (imputed)	N
2017-03-10	27329760	Hou L	2016-06-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27329760	Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.	Bipolar disorder	7,647 European ancestry cases, 27,303 European ancestry controls	2,137 European ancestry cases, 3,168 European ancestry controls	12q13.12	12	48995537	DDN	DDN			23109			rs1054442-A	rs1054442	0	1054442	3_prime_UTR_variant	0	0.62	1E-8	8.0		1.13	[1.09-1.17]	Affymetrix, Illumina [9692718] (imputed)	N
2017-03-10	27329760	Hou L	2016-06-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/27329760	Genome-wide association study of 40,000 individuals identifies two novel loci associated with bipolar disorder.	Bipolar disorder	7,647 European ancestry cases, 27,303 European ancestry controls	2,137 European ancestry cases, 3,168 European ancestry controls	17q12	17	39690259	ERBB2	ERBB2			2064			rs2517959-T	rs2517959	0	2517959	intron_variant	0	0.67	5E-9	8.301029995663981		1.13	[1.09-1.17]	Affymetrix, Illumina [9692718] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	11q12.2	11	61822009	C11orf9, DAGLA, C11orf10, FEN1, FADS1, FADS2	FADS2			9415			rs28456-G	rs28456	0	28456	intron_variant	0	NR	6E-9	8.221848749616356	(Japanese)	1.18	[1.11-1.24]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	12q13.12	12	49028311	DDN, LOC100652964, MLL2, RHEBL1	KMT2D			8085			rs10875914-G	rs10875914	0	10875914	intron_variant	0	NR	6E-8	7.221848749616356		1.11	[1.07-1.15]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	3p22.2	3	36814539	TRANK1	LOC105377030 - LOC105377031	105377030	105377031		30254	4744	rs9834970-C	rs9834970	0	9834970	downstream_gene_variant	1	NR	2E-9	8.698970004336019		1.11554	[1.07634-1.15616]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	6p22.1	6	27363817	ZNF204P	ZNF204P			7754			rs9393813-A	rs9393813	0	9393813	upstream_gene_variant	0	NR	5E-7	6.301029995663981		1.09431	[1.05655-1.13342]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	6p22.1	6	27512448	TRNAS3	LOC107986584			107986584			rs2205829-G	rs2205829	0	2205829	downstream_gene_variant	0	NR	4E-7	6.3979400086720375		1.09434	[1.05685-1.13317]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	6q25.2	6	152472277	SYNE1	SYNE1			23345			rs4523096-A	rs4523096	0	4523096	intron_variant	0	NR	7E-8	7.154901959985743		1.15455	[1.09573-1.21652]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	7p22.3	7	1911173	MAD1L1	MAD1L1			8379			rs4332037-T	rs4332037	0	4332037	intron_variant	0	NR	2E-9	8.698970004336019		1.1659197	[1.10894251242016-1.22582369222999]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	8q24.3	8	142064186	LOC100131146	LOC100131146 - MIR4472-1	100131146	100616268		95341	112153	rs12334475-T	rs12334475	0	12334475	intergenic_variant	1	NR	3E-7	6.522878745280337		1.3733491	[1.21714766313734-1.54959718221248]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	11q12.2	11	61836038	FADS2, C11orf9, C11orf10, FEN1, FADS1	FADS2			9415			rs174576-A	rs174576	0	174576	intron_variant	0	NR	1E-10	10.0		1.1258574	[1.085854143728-1.16733516060197]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	11q13.2	11	66783531	C11orf80, SPTBN2	C11orf80			79703			rs10896135-G	rs10896135	0	10896135	intron_variant	0	NR	1E-7	7.0		1.12427	[1.0763-1.17437]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	11q14.1	11	79366149	ODZ4	TENM4			26011			rs12576775-G	rs12576775	0	12576775	intron_variant	0	NR	3E-9	8.522878745280337		1.1829699	[1.11890240150022-1.25070508499166]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	12q23.1	12	98170438	LOC100131529	MIR4303 - LOC105369932	100422924	105369932		174990	123461	rs1842329-T	rs1842329	0	1842329	intron_variant	1	NR	4E-7	6.3979400086720375		1.1168443	[1.07016653931685-1.1655568622743]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	19p13.13	19	13042221	NFIX	NFIX			4784			rs4926298-G	rs4926298	0	4926298	intron_variant	0	NR	6E-10	9.221848749616356		1.1321515	[1.08856333588057-1.17748461027614]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	1q25.2	1	178131084	RASAL2	RASAL2, LOC105371630			9462, 105371630			rs186197500-A	rs186197500	0	186197500	intron_variant	0	NR	7E-7	6.154901959985743	(Japanese)	1.8491876	[1.45126296159233-2.35622325686603]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	3p14.2	3	63148173	LOC285401	LOC107986043			107986043			rs72874541-G	rs72874541	0	72874541	intergenic_variant	0	NR	2E-7	6.698970004336019	(Japanese)	1.23368	[1.13997-1.33509]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	6p22.1	6	28545105	TRNAR7	LOC107986586 - ZBED9	107986586	114821		23	23183	rs115769866-A	rs115769866	1	2394103	intergenic_variant	1	NR	8E-7	6.096910013008056	(Japanese)	1.18655	[1.1087-1.26988]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	7p22.3	7	1991957	MAD1L1	MAD1L1			8379			rs3931398-A	rs3931398	0	3931398	intron_variant	0	NR	4E-7	6.3979400086720375	(Japanese)	1.34919	[1.20176-1.51471]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	10q24.1	10	97119904	SLIT1	SLIT1			6585			rs35425515-C	rs35425515	0	35425515	intron_variant	0	NR	7E-7	6.154901959985743	(Japanese)	1.5163853	[1.28695491024776-1.78671931532916]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	10q26.13	10	125424260	RPS27P18	LOC105378542 - LOC105378543	105378542	105378543		148988	29238	rs78089757-A	rs78089757	0	78089757	intergenic_variant	1	NR	4E-7	6.3979400086720375	(Japanese)	1.406913	[1.23294984483326-1.6054224749514]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	11q25	11	133907053	LOC646543	MIR4697HG - IGSF9B	283174	22997		5313	1511	rs329674-A	rs329674	0	329674	downstream_gene_variant	1	NR	1E-7	7.0	(Japanese)	1.2155114	[1.13140218066456-1.30587513221986]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	12q12	12	38807668	CPNE8	CPNE8			144402			rs185880008-T	rs185880008	0	185880008	intron_variant	0	NR	4E-7	6.3979400086720375	(Japanese)	1.18733	[1.11096-1.26895]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	17p13.1	17	8319459	ARHGEF15, CTC1, PFAS	ARHGEF15			22899			rs76317718-G	rs76317718	0	76317718	intron_variant	0	NR	2E-7	6.698970004336019	(Japanese)	1.19429	[1.11666-1.27731]	Illumina [at least 6195093] (imputed)	N
2017-06-04	28115744	Ikeda M	2017-01-24	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28115744	A genome-wide association study identifies two novel susceptibility loci and trans population polygenicity associated with bipolar disorder.	Bipolar disorder	2,964 Japanese ancestry case, 61,887 Japanese ancestry controls, 7,481 European ancestry cases, 9,250 European ancestry controls	NA	22q12.3	22	34102046	LARGE	LOC105373010			105373010			rs61580878-A	rs61580878	0	61580878	intron_variant	0	NR	9E-7	6.045757490560675	(Japanese)	1.19373	[1.11231-1.2811]	Illumina [at least 6195093] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	2q11.2	2	96714492	FER1L5, LMAN2L, CNNM4	LMAN2L			81562			rs56361249-?	rs56361249	0	56361249	intron_variant	0	NR	3E-10	9.522878745280337		1.12		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	3p22.2	3	36814539	TRANK1	LOC105377030 - LOC105377031	105377030	105377031		30254	4744	rs9834970-?	rs9834970	0	9834970	downstream_gene_variant	1	NR	2E-10	9.698970004336019		1.11		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	3p21.1	3	52780240	NR	ITIH1			3697			rs2302417-?	rs2302417	0	2302417	non_coding_transcript_exon_variant	0	NR	3E-9	8.522878745280337		1.11		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	6q25.2	6	152393471	SYNE1	SYNE1			23345			rs1203233-?	rs1203233	0	1203233	intron_variant	0	NR	4E-8	7.3979400086720375		1.1		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	10q21.2	10	60316870	ANK3	ANK3			288			rs10994299-?	rs10994299	0	10994299	intron_variant	0	NR	1E-9	9.0		1.23		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	10q25.1	10	110015049	ADD3, LOC100505933, XPNPEP1	ADD3			120			rs10884920-?	rs10884920	0	10884920	intron_variant	0	NR	3E-8	7.522878745280337		1.12		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	12p13.33	12	2310730	CACNA1C	CACNA1C			775			rs4765913-?	rs4765913	0	4765913	intron_variant	0	NR	3E-9	8.522878745280337		1.13		Affymetrix, Illumina [8837380] (imputed)	N
2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	12q13.12	12	49073211	NR	RHEBL1 - DHH	121268	50846		2529	13445	rs10459221-?	rs10459221	0	10459221	upstream_gene_variant	1	NR	2E-8	7.698970004336019		1.1		Affymetrix, Illumina [8837380] (imputed)	N
2012-01-19	22205951	Kerner B	2011-12-21	PLoS One	www.ncbi.nlm.nih.gov/pubmed/22205951	Genome-wide association study in bipolar patients stratified by co-morbidity.	Bipolar disorder	1,000 European ancestry cases, 1,034 European ancestry controls	NA	6q27	6	165741969	RP11-252P19.1	PDE10A			10846			rs1039002-?	rs1039002	0	1039002	intron_variant	0	NR	2E-8	7.698970004336019	(Latent Class 1)			Affymetrix [728331]	N
2012-01-19	22205951	Kerner B	2011-12-21	PLoS One	www.ncbi.nlm.nih.gov/pubmed/22205951	Genome-wide association study in bipolar patients stratified by co-morbidity.	Bipolar disorder	1,000 European ancestry cases, 1,034 European ancestry controls	NA	1q41	1	220484892	MARK1	LOC105372929			105372929			rs12563333-?	rs12563333	0	12563333	downstream_gene_variant	0	NR	6E-8	7.221848749616356	(Latent Class 1)			Affymetrix [728331]	N
2012-01-19	22205951	Kerner B	2011-12-21	PLoS One	www.ncbi.nlm.nih.gov/pubmed/22205951	Genome-wide association study in bipolar patients stratified by co-morbidity.	Bipolar disorder	1,000 European ancestry cases, 1,034 European ancestry controls	NA	3p26.3	3	1856289	intergenic	RPL23AP39 - RPL21P17	100271461	727810		125815	49359	rs2727943-?	rs2727943	0	2727943	intergenic_variant	1	NR	3E-8	7.522878745280337	(Latent Class 2)			Affymetrix [728331]	N
