DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	11q24.1	11	123523928	intergenic	GRAMD1B			57476			rs77502336-C	rs77502336	0	77502336	intron_variant	0		2E-9	8.698970004336019		1.06	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	5q31.2	5	138515503	EGR1, ETF1, HSPA9, REEP2, SNORD63	ETF1			2107			rs3849046-T	rs3849046	0	3849046	intron_variant	0		2E-9	8.698970004336019		1.06	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	14q24.2	14	71950609	RGS6	RGS6			9628			rs2332700-C	rs2332700	0	2332700	intron_variant	0		2E-9	8.698970004336019		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31356183	HLA-B, HLA-C, MICA, MIR6891	HLA-B			3106			rs1131275-C	rs1131275	0	1131275	missense_variant	0		2E-9	8.698970004336019		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26272320	HIST1H1D, HIST1H2AD, HIST1H2AE, HIST1H2BE, HIST1H2BF, HIST1H2BG, HIST1H2BH, HIST1H2BI, HIST1H3D, HIST1H3E, HIST1H3F, HIST1H3G, HIST1H4D, HIST1H4E, HIST1H4F, HIST1H4G, HIST1H4H	HIST1H2APS4			8333			rs61747867-T	rs61747867	0	61747867	non_coding_transcript_exon_variant	0		2E-9	8.698970004336019		1.08	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32413695	BTNL2, HCG23, HLA-DQA1, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6	BTNL2 - HLA-DRA	56244	3122		4816	26147	rs116047537-T	rs116047537	1	3129968	regulatory_region_variant	1		2E-9	8.698970004336019		1.08	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32574236	HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB6 - LOC107521952	3128	107521952		14234	2041	rs41293330-T	rs41293330	0	41293330	downstream_gene_variant	1		2E-9	8.698970004336019		1.09	[1.06-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	1p21.3	1	97938540	DPYD, MIR137, MIR137HG, MIR2682	DPYD - MIR137HG	1806	400765		17481	49460	rs61789073-T	rs61789073	0	61789073	intron_variant	1		2E-9	8.698970004336019		1.12	[1.08-1.17]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	15q25.1	15	78615394	CHRNA3, CHRNA5, HYKK, PSMA4	CHRNA3			1136			rs12443170-?	rs12443170	0	12443170	intron_variant	0		2E-8	7.698970004336019		1.098901	[1.06-1.12]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	30719037	intergenic	MDC1 - TUBB	9656	203068		1049	1164	rs114441450-?	rs114441450	1	3132586	upstream_gene_variant	1		2E-8	7.698970004336019		1.0869565	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31390620	MICA	HLA-S - LOC101929072	267015	101929072		8133	3669	rs146201420-?	rs146201420	1	3997969	downstream_gene_variant	1		2E-8	7.698970004336019		1.0869565	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32519189	HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB5			3127			rs184981897-?	rs184981897	0	184981897	intron_variant	0		2E-8	7.698970004336019		1.0869565	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32875944	LOC100294145, PSMB8, PSMB8-AS1, PSMB9, TAP1, TAP2	PSMB9 - PPP1R2P1	5698	100507444		16093	531	rs138850297-?	rs138850297	1	7743252	intron_variant	1		2E-8	7.698970004336019		1.0752687	[1.04-1.1]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	15q26.1	15	90875067	FES, FURIN	FURIN			5045			rs8032315-?	rs8032315	0	8032315	intron_variant	0		2E-8	7.698970004336019		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	16q21	16	58551465	CNOT1, SETD6, SNORA46, SNORA76A	CNOT1			23019			rs7184114-?	rs7184114	0	7184114	intron_variant	0		2E-8	7.698970004336019		1.0638298	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31086734	C6orf15, CCHCR1, CDSN, HCG22, HCG27, POU5F1, PSORS1C1, PSORS1C2, PSORS1C3, TCF19	HCG22 - C6orf15	285834	29113		26844	24489	rs115136442-?	rs115136442	1	3130955	downstream_gene_variant	1		2E-8	7.698970004336019		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	9q21.32	9	82184622	SPATA31D1, SPATA31D3, SPATA31D4, SPATA31D5P	LOC105376107			105376107			rs2767713-?	rs2767713	0	2767713	intron_variant	0		2E-8	7.698970004336019		1.0638298	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	21q21.2	21	23732894	intergenic	LOC105372749 - LOC105372750	105372749	105372750		23600	79723	rs2828478-A	rs2828478	0	2828478	intergenic_variant	1		2E-8	7.698970004336019		1.06	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	3p25.3	3	10373659	ATP2B2, GHRL, GHRLOS, LINC00852, MIR378B, MIR885, SEC13, TATDN2	ATP2B2			491			rs9879311-T	rs9879311	0	9879311	intron_variant	0		2E-8	7.698970004336019		1.06	[1.04-1.08]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31245806	CCHCR1, HCG27, POU5F1, PSORS1C3, TCF19	HCG27 - HLA-C	253018	3107		41838	22943	rs114142645-T	rs114142645	1	2394898	intergenic_variant	1		2E-8	7.698970004336019		1.06	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31268274	HLA-C	HCG27 - HLA-C	253018	3107		64306	475	rs111977918-A	rs111977918	1	2524099	downstream_gene_variant	1		2E-8	7.698970004336019		1.06	[1.04-1.09]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	8q21.3	8	88576397	MMP16	LOC105375629			105375629			rs7819570-T	rs7819570	0	7819570	intron_variant	0		2E-8	7.698970004336019		1.07	[1.05-1.10]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	5q33.2	5	153418096	intergenic	LINC01470 - GRIA1	101927134	2890		445747	71519	rs12522290-C	rs12522290	0	12522290	intergenic_variant	1		2E-8	7.698970004336019		1.08	[1.05-1.11]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32524630	HLA-DRB1, HLA-DRB5, HLA-DRB6	HLA-DRB5			3127			rs112209031-T	rs112209031	0	112209031	intron_variant	0		2E-8	7.698970004336019		1.09	[1.06-1.13]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	28699892	GABBR1, GPX5, GPX6, HCG14, HIST1H1B, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4J, HIST1H4K, HIST1H4L, LINC01012, LINC01015, LINC01556, LINC01623, LOC100129636, LOC100131289, MAS1L, MOG, NKAPL, OR10C1, OR11A1, OR12D2, OR12D3, OR14J1, OR2B2, OR2B3, OR2B6, OR2H1, OR2H2, OR2J2, OR2J3, OR2W1, OR5V1, PGBD1, SNORD32B, TOB2P1, TRIM27, UBD, ZBED9, ZFP57, ZKSCAN3, ZKSCAN4, ZKSCAN8, ZNF165, ZNF192P1, ZNF311, ZSCAN12, ZSCAN12P1, ZSCAN16, ZSCAN16-AS1, ZSCAN23, ZSCAN26, ZSCAN31, ZSCAN9	TRA-CGC5-1 - TRA-AGC5-1	100189395	100189047		3889	10697	rs116137698-A	rs116137698	1	35044849	intergenic_variant	1		3E-26	25.522878745280337		1.22	[1.17-1.26]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.2	6	26332377	ABT1, BTN1A1, BTN2A1, BTN2A2, BTN2A3P, BTN3A1, BTN3A2, BTN3A3, GUSBP2, HCG11, HFE, HIST1H1A, HIST1H1C, HIST1H1D, HIST1H1E, HIST1H1T, HIST1H2AB, HIST1H2AC, HIST1H2AD, HIST1H2AE, HIST1H2AG, HIST1H2AH, HIST1H2BB, HIST1H2BC, HIST1H2BD, HIST1H2BE, HIST1H2BF, HIST1H2BG, HIST1H2BH, HIST1H2BI, HIST1H2BJ, HIST1H2BK, HIST1H3A, HIST1H3B, HIST1H3C, HIST1H3D, HIST1H3E, HIST1H3F, HIST1H3G, HIST1H4A, HIST1H4B, HIST1H4C, HIST1H4D, HIST1H4E, HIST1H4F, HIST1H4G, HIST1H4H, HIST1H4I, HMGN4, LINC00240, LOC100270746, LOC285819, MIR3143, POM121L2, PRSS16, SLC17A1, SLC17A2, SLC17A3, SLC17A4, TRIM38, ZNF322	LOC107986582			107986582			rs9467711-A	rs9467711	0	9467711	regulatory_region_variant	0		3E-19	18.522878745280337		1.16	[1.12-1.19]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	28043874	HIST1H1B, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4J, HIST1H4K, HIST1H4L, LINC01012, LOC100131289, NKAPL, OR2B2, OR2B6, PGBD1, TOB2P1, ZKSCAN4, ZKSCAN8, ZNF165, ZNF184, ZNF192P1, ZSCAN12P1, ZSCAN16, ZSCAN16-AS1, ZSCAN26, ZSCAN31, ZSCAN9	OR2W2P - OR2B7P	81694	81695		9012	2561	rs202906-T	rs202906	0	202906	upstream_gene_variant	1		3E-16	15.522878745280337		1.13	[1.10-1.17]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	27332531	ABT1, GUSBP2, HIST1H1B, HIST1H2AG, HIST1H2AH, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BJ, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4I, HIST1H4J, HIST1H4K, HIST1H4L, LINC00240, LINC01012, LOC100131289, LOC100270746, MIR3143, OR2B2, OR2B6, POM121L2, PRSS16, VN1R10P, ZNF184, ZNF204P, ZNF322, ZNF391	VN1R10P - TRX-CAT1-6	387316	100189345		6568	454	rs13212562-A	rs13212562	0	13212562	intergenic_variant	1		3E-16	15.522878745280337		1.14	[1.11-1.18]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32238466	AGER, AGPAT1, ATF6B, BTNL2, C2, C2-AS1, C4A, C4B, C4B_2, C6orf10, C6orf48, CFB, CYP21A1P, CYP21A2, DXO, EGFL8, EHMT2, FKBPL, GPSM3, HCG23, HLA-DQA1, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6, HSPA1A, HSPA1B, HSPA1L, LOC100507547, LSM2, MIR1236, MIR6721, MIR6833, NELFE, NEU1, NOTCH4, PBX2, PPT2, PPT2-EGFL8, PRRT1, RNF5, RNF5P1, SKIV2L, SLC44A4, SNORD48, SNORD52, STK19, TNXA, TNXB, VARS, ZBTB12	NOTCH4 - LOC101929163	4855	101929163		14399	16707	rs145547914-?	rs145547914	1	9267920	intergenic_variant	1		3E-15	14.522878745280337		1.1235955	[1.1-1.16]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.32	6	32559333	HLA-DQA1, HLA-DQB1, HLA-DRB1, HLA-DRB6	HLA-DRB6			3128			rs78110044-?	rs78110044	0	78110044	intron_variant	0		3E-14	13.522878745280337		1.2195122	[1.15-1.28]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p21.33	6	31255998	intergenic	HCG27 - HLA-C	253018	3107		52030	12751	rs150680405-?	rs150680405	1	9264262	intergenic_variant	1		3E-14	13.522878745280337		1.1627907	[1.11-1.2]	Affymetrix, Illumina [NR]	N
2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	6	30397852	ABCF1, ATAT1, C6orf136, DDR1, DHX16, FLOT1, GNL1, GTF2H4, HCG17, HCG18, HLA-E, HLA-L, IER3, LINC00243, MDC1, MDC1-AS1, MIR4640, MIR6891, MIR877, MRPS18B, NRM, PPP1R10, PPP1R11, PPP1R18, PRR3, RNF39, RPP21, TRIM10, TRIM15, TRIM26, TRIM31, TRIM31-AS1, TRIM39, TRIM39-RPP21, TRIM40, TUBB, ZNRD1, ZNRD1-AS1	UBQLN1P1 - MICC	387117	100129192		33741	16861	rs115687605-?	rs115687605	1	11961853	regulatory_region_variant	1		3E-13	12.522878745280337		1.1494253	[1.1-1.19]	Affymetrix, Illumina [NR]	N
