DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2015-04-16	25082827	Julià A	2014-07-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25082827	A genome-wide association study identifies a novel locus at 6q22.1 associated with ulcerative colitis.	Ulcerative colitis	up to 7,483 European ancestry cases, up to 21,211 European ancestry controls	1,073 European ancestry cases, 1,279 European ancestry controls	1q32.1	1	200908434	KIF21B	C1orf106			55765			rs7554511-?	rs7554511	0	7554511	intron_variant	0	NR	5E-6	5.301029995663981	(Southern European)	1.41	[1.22-1.64]	Illumina [546271]	N
2015-04-16	25082827	Julià A	2014-07-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25082827	A genome-wide association study identifies a novel locus at 6q22.1 associated with ulcerative colitis.	Ulcerative colitis	up to 7,483 European ancestry cases, up to 21,211 European ancestry controls	1,073 European ancestry cases, 1,279 European ancestry controls	3p21.31	3	49684099	PFKFB4, MST1R, UCN2, GPX1, IP6K2, BSN, IP6K1, USP4, MST1	MST1			4485			rs3197999-?	rs3197999	0	3197999	missense_variant	0	NR	8E-7	6.096910013008056	(Southern European)	1.38	[1.21-1.56]	Illumina [546271]	N
2015-04-16	25082827	Julià A	2014-07-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25082827	A genome-wide association study identifies a novel locus at 6q22.1 associated with ulcerative colitis.	Ulcerative colitis	up to 7,483 European ancestry cases, up to 21,211 European ancestry controls	1,073 European ancestry cases, 1,279 European ancestry controls	6q22.1	6	116447754	FAM26F	DSE - CBX3P9	29940	644101		6493	5063	rs2858829-?	rs2858829	0	2858829	downstream_gene_variant	1	NR	8E-10	9.096910013008056		1.12	[1.08-1.16]	Illumina [546271]	N
2015-04-16	25082827	Julià A	2014-07-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25082827	A genome-wide association study identifies a novel locus at 6q22.1 associated with ulcerative colitis.	Ulcerative colitis	up to 7,483 European ancestry cases, up to 21,211 European ancestry controls	1,073 European ancestry cases, 1,279 European ancestry controls	10q22.1	10	69783412	COL13A1	RPL5P26 - COL13A1	100271206	1305		3516	18473	rs2642575-?	rs2642575	0	2642575	downstream_gene_variant	1	NR	5E-6	5.301029995663981	(Southern European)	1.11	[NR]	Illumina [546271]	N
2015-04-16	25082827	Julià A	2014-07-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/25082827	A genome-wide association study identifies a novel locus at 6q22.1 associated with ulcerative colitis.	Ulcerative colitis	up to 7,483 European ancestry cases, up to 21,211 European ancestry controls	1,073 European ancestry cases, 1,279 European ancestry controls	2p25.3	2	2402716	MYTL	MYT1L - LOC105373389	23040	105373389		71328	81692	rs11679592-C	rs11679592	0	11679592	intergenic_variant	1	0.48	9E-6	5.045757490560675	(Southern European)	1.16	[1.03-1.31]	Illumina [546271]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	9p24.1	9	4981602	JAK2	HNRNPA1P41 - JAK2	100128701	3717		35640	3484	rs10758669-C	rs10758669	0	10758669	upstream_gene_variant	1	NR	1E-6	6.0		1.16	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1q23.3	1	161502368	FCGR2A, FCGR2C	LOC105371473 - FCGR2A	105371473	2212		6676	3047	rs10800309-A	rs10800309	0	10800309	upstream_gene_variant	1	NR	3E-9	8.522878745280337		1.23	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	10q24.2	10	99531836	NKX2-3	LINC01475 - NKX2-3	101927324	159296		659	1097	rs11190140-T	rs11190140	0	11190140	upstream_gene_variant	1	NR	1E-8	8.0		1.23	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1q32.1	1	200966738	KIF21B, C1orf81, CACNA1S	MROH3P - KIF21B	647215	23046		62	2648	rs11584383-C	rs11584383	0	11584383	downstream_gene_variant	1	NR	2E-7	6.698970004336019		1.11	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	2p16.1	2	60959694	PUS10, REL, CCDC139	PUS10			150962			rs13003464-G	rs13003464	0	13003464	intron_variant	0	NR	7E-9	8.154901959985743		1.18	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1p36.13	1	19813543	RNF186, OTUD3, PLA2G2E	TMCO4 - RNF186	255104	54546		13158	486	rs1317209-T	rs1317209	0	1317209	upstream_gene_variant	1	NR	2E-10	9.698970004336019		1.34	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	12q15	12	68110812	IFNG, IL26	LOC107984526			107984526			rs1558744-A	rs1558744	0	1558744	intron_variant	0	NR	4E-12	11.397940008672037		1.2	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	21q21.1	21	15432901	intergenic	LOC101927745			101927745			rs1736135-T	rs1736135	0	1736135	intron_variant	0	NR	2E-7	6.698970004336019		1.06	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1p31.3	1	67228519	IL23R	IL23R			149233			rs2201841-C	rs2201841	0	2201841	intron_variant	0	NR	1E-13	13.0		1.16	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	17q21.1	17	39905943	GSDML, ORMDL3, STAC2, FBXL20, MED1, CRKRS, PPP1R1B, STARD3, TCAP, PNMT, PERLD1, ERBB2, C17orf37, GRB7, IKZF3, ZPBP2, NEUROD2	GSDMB			55876			rs2305480-T	rs2305480	0	2305480	missense_variant	0	NR	3E-8	7.522878745280337		1.25	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1q32.1	1	206766559	IL19, IL10	LOC105372877 - IL10	105372877	3586		14157	1044	rs3024505-T	rs3024505	0	3024505	downstream_gene_variant	1	NR	1E-8	8.0		1.28	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	3p21.31	3	49684099	MST1	MST1			4485			rs3197999-T	rs3197999	0	3197999	missense_variant	0	NR	4E-9	8.397940008672037		1.21	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	9q34.3	9	136372044	CARD9	CARD9			64170			rs4077515-A	rs4077515	0	4077515	missense_variant	0	NR	5E-8	7.301029995663981		1.22	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	7q31.1	7	107862996	LAMB1, DLD	LOC105375444			105375444			rs4598195-A	rs4598195	0	4598195	intergenic_variant	0	NR	8E-8	7.096910013008056		1.11	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	5p15.33	5	583327	CEP72, TPPP	LOC105374607 - LOC105374608	105374607	105374608		6254	17187	rs4957048-C	rs4957048	0	4957048	intergenic_variant	1	NR	1E-9	9.0		1.11	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1p36.13	1	19845367	RNF186, OTUD3, PLA2G2E	RNF186 - LOC105376823	54546	105376823		30089	14844	rs6426833-A	rs6426833	0	6426833	intergenic_variant	1	NR	2E-21	20.69897000433602		1.3	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	1p36.13	1	19816373	RNF186, OTUD3, PLA2G2E	RNF186 - LOC105376823	54546	105376823		1095	43838	rs3806308-G	rs3806308	0	3806308	intron_variant	1	NR	3E-8	7.522878745280337		1.15		Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	2q33.1	2	199425636	SATB2	SATB2			23314			rs1992950-A	rs1992950	0	1992950	intron_variant	0	NR	5E-6	5.301029995663981		1.25		Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	6p21.32	6	32465390	C6orf10, BTNL2, HLA	HLA-DRB9 - HLA-DRB5	3132	3127		5301	51953	rs2395185-G	rs2395185	0	2395185	intron_variant	1	NR	9E-23	22.045757490560675		1.49	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	21q22.2	21	39093608	PSMG1	LOC107985484 - RPL23AP12	107985484	391282		9075	33947	rs2836878-G	rs2836878	0	2836878	regulatory_region_variant	1	NR	1E-8	8.0		1.27	[NR]	Illumina [266047]	N
2010-04-02	20228799	McGovern DP	2010-03-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20228799	Genome-wide association identifies multiple ulcerative colitis susceptibility loci.	Ulcerative colitis	2,693 European ancestry cases, 6,791 European ancestry controls	2,009 European ancestry cases, 1,580 European ancestry controls	16p13.13	16	10881454	CIITA	LOC105371080, CIITA			105371080, 4261			rs4781011-T	rs4781011	0	4781011	intron_variant	0	NR	3E-6	5.522878745280337		1.15	[NR]	Illumina [266047]	N
2014-11-26	24837172	Juyal G	2014-05-16	Gut	www.ncbi.nlm.nih.gov/pubmed/24837172	Genome-wide association scan in north Indians reveals three novel HLA-independent risk loci for ulcerative colitis.	Ulcerative colitis	603 North Indian ancestry cases, 622 North Indian ancestry controls	733 North Indian ancestry cases, 1,148 North Indian ancestry controls	6p21.32	6	32659937	HLA-DQB1, HLA-DRA, HLA-DQA1	HLA-DQB1, HLA-DQB1-AS1			3119, 106480429			rs1063355-A	rs1063355	0	1063355	3_prime_UTR_variant	0	NR	2E-6	5.698970004336019		1.43	[1.23-1.66]	Illumina [480391]	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	1p36.13	1	19845367	intergenic	RNF186 - LOC105376823	54546	105376823		30089	14844	rs6426833-A	rs6426833	0	6426833	intergenic_variant	1	0.542	2E-68	67.69897000433602		1.265	[1.221-1.31]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	1q32.1	1	200132792	intergenic	NR5A2			2494			rs2816958-G	rs2816958	0	2816958	intron_variant	0	0.887	2E-17	16.69897000433602		1.23	[1.161-1.302]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	2q33.1	2	198016944	RFTN2, PLCL1	PLCL1			5334			rs1016883-G	rs1016883	0	1016883	intron_variant	0	0.817	3E-8	7.522878745280337		1.1	[1.051-1.15]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	2q33.1	2	198658398	intergenic	LOC105373831			105373831			rs17229285-C	rs17229285	0	17229285	intron_variant	0	0.496	2E-13	12.698970004336019		1.117	[1.079-1.157]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	4q24	4	102589957	NFKB1, MANBA	NFKB1			4790			rs3774959-A	rs3774959	0	3774959	intron_variant	0	0.358	4E-12	11.397940008672037		1.118	[1.077-1.159]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	5q31.1	5	135107916	intergenic	C5orf66			100996485			rs254560-A	rs254560	0	254560	intron_variant	0	0.397	3E-9	8.522878745280337		1.056	[1.019-1.093]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	7q31.1	7	107839870	DLD	PIGCP2 - LOC105375444	100128307	105375444		30079	16525	rs4380874-T	rs4380874	0	4380874	intergenic_variant	1	0.405	2E-26	25.69897000433602		1.137	[1.097-1.177]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	11q21	11	96290263	MAML2, JRKL	MAML2			84441			rs483905-A	rs483905	0	483905	intron_variant	0	0.292	1E-8	8.0		1.056	[1.017-1.096]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	11q23.2	11	114516108	NXPE1, NXPE4	NXPE2			120406			rs561722-C	rs561722	0	561722	upstream_gene_variant	0	0.663	5E-17	16.30102999566398		1.12	[1.079-1.163]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	16p11.2	16	30471173	ITGAL	SEPHS2 - ITGAL	22928	3683		25198	1489	rs11150589-T	rs11150589	0	11150589	upstream_gene_variant	1	0.463	6E-10	9.221848749616356		1.09	[1.052-1.128]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	16q22.1	16	68557327	ZFP90	ZFP90			146198			rs1728785-C	rs1728785	0	1728785	intron_variant	0	0.767	4E-8	7.3979400086720375		1.075	[1.031-1.121]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	17q24.3	17	72645559	intergenic	LOC105371887			105371887			rs7210086-A	rs7210086	0	7210086	downstream_gene_variant	0	0.797	2E-9	8.698970004336019		1.111	[1.062-1.163]	Affymetrix, Illumina [1230000] (imputed)	N
2013-02-12	23128233	Jostins L	2012-11-01	Nature	www.ncbi.nlm.nih.gov/pubmed/23128233	Host-microbe interactions have shaped the genetic architecture of inflammatory bowel disease.	Ulcerative colitis	Up to 12,924 European ancestry cases, up to 21,442 European ancestry controls	Up to 25,683 European ancestry cases, up to 17,015 European ancestry controls	19q13.32	19	46620526	CALM3	PTGIR			5739			rs1126510-G	rs1126510	0	1126510	3_prime_UTR_variant	0	0.363	2E-9	8.698970004336019		1.075	[1.037-1.113]	Affymetrix, Illumina [1230000] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	1p36.13	1	19845367	RNF186, OTUD3	RNF186 - LOC105376823	54546	105376823		30089	14844	rs6426833-?	rs6426833	0	6426833	intergenic_variant	1		3E-42	41.52287874528034				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	1p31.3	1	67242007	INSL5, MIER1, IL12RB2, TCTEX1D1, WDR78, SLC35D1, C1orf141, IL23R, SERBP1, SGIP1	IL23R			149233			rs11581607-?	rs11581607	0	11581607	intron_variant	0		4E-41	40.39794000867204				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	21q22.2	21	39093608	Intergenic	LOC107985484 - RPL23AP12	107985484	391282		9075	33947	rs2836878-?	rs2836878	0	2836878	regulatory_region_variant	1		2E-32	31.69897000433602				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	20q13.12	20	44436388	C20orf62, SERINC3, PKIG, Z97053.1, TTPAL, ADA	HNF4A - LINC01430	3172	101927242		3543	12389	rs6017342-?	rs6017342	0	6017342	non_coding_transcript_exon_variant	1		4E-30	29.397940008672037				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	12q15	12	68114342	Intergenic	LOC107984526			107984526			rs11614178-?	rs11614178	0	11614178	intron_variant	0		1E-29	29.0				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	5q33.3	5	159400761	UBLCP1, IL12B	LOC285626 - LOC285627	285626	285627		37927	47795	rs56167332-?	rs56167332	0	56167332	intron_variant	1		1E-23	23.0				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	1q32.1	1	206766559	IL10	LOC105372877 - IL10	105372877	3586		14157	1044	rs3024505-?	rs3024505	0	3024505	downstream_gene_variant	1		2E-23	22.69897000433602				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	2p16.1	2	60977721	PUS10	PUS10			150962			rs7608910-?	rs7608910	0	7608910	intron_variant	0		4E-23	22.397940008672037				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	10q24.2	10	99524480	NKX2-3	LOC101927300 - LINC01475	101927300	101927324		86363	1870	rs4409764-?	rs4409764	0	4409764	upstream_gene_variant	1		2E-21	20.69897000433602				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	7q31.1	7	107839870	SLC26A3, DLD, LAMB1	PIGCP2 - LOC105375444	100128307	105375444		30079	16525	rs4380874-?	rs4380874	0	4380874	intergenic_variant	1		9E-21	20.045757490560675				Illumina [9578670] (imputed)	N
2017-06-02	28067908	de Lange KM	2017-01-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28067908	Genome-wide association study implicates immune activation of multiple integrin genes in inflammatory bowel disease.	Ulcerative colitis	12,366 European and unknown ancestry cases, 33,609 European and unknown ancestry controls	NA	9p24.1	9	4981601	Intergenic	HNRNPA1P41 - JAK2	100128701	3717		35639	3485	rs75900472-?	rs75900472	0	75900472	upstream_gene_variant	1		1E-19	19.0				Illumina [9578670] (imputed)	N
