DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2016-06-08	26079190	Galfalvy H	2015-06-16	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26079190	A genome-wide association study of suicidal behavior.	Suicide ideation score in major depressive disorder	358 European ancestry individuals	NA	5q22.2	5	112267016	EPB41L4A	EPB41L4A			64097			rs13358904-G	rs13358904	0	13358904	intron_variant	0	0.21	5E-6	5.301029995663981		3.049	Suicidal ideation score increase	Illumina [794207]	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	6p22.1	6	28329086	NR	ZSCAN31			64288			rs853679-A	rs853679	0	853679	intron_variant	0	NR	1E-7	7.0		5.298256	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	18q21.2	18	53228263	DCC	DCC			1630			rs62100776-A	rs62100776	0	62100776	intron_variant	0	NR	1E-8	8.0		5.6640935	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	11q23.3	11	118444134	NR	KMT2A			4297			rs2017122-T	rs2017122	0	2017122	intron_variant	0	NR	1E-6	6.0		4.811745	[NR] z score increase	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	4q31.1	4	140004716	NR	MAML3			55534			rs1877075-A	rs1877075	0	1877075	intron_variant	0	NR	2E-6	5.698970004336019		4.810405	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	10q25.1	10	104940636	NR	SORCS3			22986			rs7074335-T	rs7074335	0	7074335	intron_variant	0	NR	2E-6	5.698970004336019		4.758858	[NR] z score increase	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	12q24.23	12	117937681	KSR2	KSR2			283455			rs7973260-A	rs7973260	0	7973260	intron_variant	0	NR	2E-8	7.698970004336019		5.6011147	[NR] z score increase	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	4q32.1	4	158858089	NR	FNIP2			57600			rs6828666-A	rs6828666	0	6828666	intron_variant	0	NR	3E-6	5.522878745280337		4.6532216	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	20q13.13	20	48918761	NR	LOC105372648 - ARFGEF2	105372648	10564		30588	2960	rs4810896-A	rs4810896	0	4810896	upstream_gene_variant	1	NR	4E-9	8.397940008672037		5.8794484	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	15q14	15	38627763	NR	LOC107984725 - LOC105370775	107984725	105370775		7320	44006	rs59659806-T	rs59659806	0	59659806	intergenic_variant	1	NR	5E-6	5.301029995663981		4.563033	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	10q25.1	10	105701367	NR	LOC101927549			101927549			rs10884216-T	rs10884216	0	10884216	intergenic_variant	0	NR	6E-7	6.221848749616356		4.994715	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	9p23	9	11557797	NR	LOC105375974 - LOC105375975	105375974	105375975		55199	52425	rs10809520-T	rs10809520	0	10809520	intergenic_variant	1	NR	6E-9	8.221848749616356		5.8197784	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	11q22.1	11	99625823	NR	CNTN5			53942			rs1690818-T	rs1690818	0	1690818	intron_variant	0	NR	6E-8	7.221848749616356		5.4051075	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	12q23.2	12	103218955	NR	C12orf42			374470			rs1961982-A	rs1961982	0	1961982	intergenic_variant	0	NR	7E-7	6.154901959985743		4.971417	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	1p31.1	1	72479983	NR	LOC105378797			105378797			rs782212-T	rs782212	0	782212	regulatory_region_variant	0	NR	7E-11	10.154901959985743		6.516477	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Depression	105,739 European ancestry individuals, 16,471 European ancestry major depressive disorder cases, 58,835 European ancestry controls	368,890 European ancestry individuals	7q31.31	7	117883655	NR	CTTNBP2 - LOC105375470	83992	105375470		10148	267694	rs10233018-A	rs10233018	0	10233018	non_coding_transcript_exon_variant	1	NR	9E-8	7.045757490560675		5.3463354	[NR] z score decrease	Affymetrix [up to 6544862] (imputed)	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	3p21.31	3	45689959	SACM1L	SACM1L			22908			rs2742417-T	rs2742417	0	2742417	5_prime_UTR_variant	0	0.49	5E-7	6.301029995663981	(Bupropion, Sexual side effects)			Affymetrix [421789]	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	12q22	12	95566012	USP44	USP44 - PGAM1P5	84101	100132594		14483	83243	rs7136572-G	rs7136572	0	7136572	intron_variant	1	0.04	3E-7	6.522878745280337	(Bupropion, Sexual side effects)			Affymetrix [421789]	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	2p14	2	67746755	intergenic	LOC105374786 - LOC101927701	105374786	101927701		95725	49299	rs13432159-G	rs13432159	0	13432159	intergenic_variant	1	0.08	9E-8	7.045757490560675	(Sertraline, General side effects)			Affymetrix [421789]	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	10q11.23	10	48777065	WDFY4	WDFY4			57705			rs10857636-T	rs10857636	0	10857636	intron_variant	0	0.06	2E-7	6.698970004336019	(Bupropion, General side effects)			Affymetrix [421789]	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	7q21.11	7	78413974	MAGI2	MAGI2			9863			rs17150687-C	rs17150687	0	17150687	intron_variant	0	0.02	3E-6	5.522878745280337	(Bupropion, Sexual side effects)			Affymetrix [421789]	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	2p14	2	67749656	intergenic	LOC105374786 - LOC101927701	105374786	101927701		98626	46398	rs6724422-T	rs6724422	0	6724422	intergenic_variant	1	0.06	4E-7	6.3979400086720375	(Sertraline, General side effects)			Affymetrix [421789]	N
2015-05-14	22041458	Clark SL	2011-11-01	Psychol Med	www.ncbi.nlm.nih.gov/pubmed/22041458	Pharmacogenomic study of side-effects for antidepressant treatment options in STAR*D.	Response to anti-depressant treatment in major depressive disorder	1,151 European ancestry cases, 288 African American cases	NA	5p14.1	5	28340066	intergenic	LOC105374698 - LOC105374701	105374698	105374701		52401	208309	rs11949289-T	rs11949289	0	11949289	intergenic_variant	1	0.42	2E-7	6.698970004336019	(Venlafaxine, Dizziness)			Affymetrix [421789]	N
2015-05-27	21339755	Liu X	2011-02-22	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/21339755	A non-synonymous polymorphism in galactose mutarotase (GALM) is associated with serotonin transporter binding potential in the human thalamus: results of a genome-wide association study.	5-HTT brain serotonin transporter levels	16 European, African American and Hispanic unmedicated bipolar disorder cases, 17 European, African American and Hispanic unmedicated major depressive disorder cases, 22 controls	51 European ancestry individuals	2p22.1	2	38689828	GALM	GALM			130589			rs6741892-?	rs6741892	0	6741892	missense_variant	0	NR	5E-6	5.301029995663981	(thalamus)			Illumina [93247]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	7q36.3	7	157087704	UBE3C	MNX1-AS1 - LOC645272	645249	645272		71280	404	rs6966038-?	rs6966038	0	6966038	downstream_gene_variant	1	0.19	5E-7	6.301029995663981	(response)	1.64	[1.35-1.99]	Affymetrix [430198]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	20q13.31	20	57063694	BMP7	LOC105372683 - LOC105372685	105372683	105372685		77492	53495	rs6127921-?	rs6127921	0	6127921	intergenic_variant	1	0.82	3E-6	5.522878745280337	(response)	1.64	[1.33-2.04]	Affymetrix [430198]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	15q22.2	15	61037589	RORA	RORA, LOC107984805			6095, 107984805			rs809736-?	rs809736	0	809736	intron_variant	0	0.17	8E-6	5.096910013008056	(response)	1.52	[1.27-1.83]	Affymetrix [430198]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	7q36.3	7	157087704	UBE3C	MNX1-AS1 - LOC645272	645249	645272		71280	404	rs6966038-?	rs6966038	0	6966038	downstream_gene_variant	1	0.20	4E-7	6.3979400086720375	(remission)	1.68	[1.37-2.04]	Affymetrix [430198]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	20q13.31	20	57063694	BMP7	LOC105372683 - LOC105372685	105372683	105372685		77492	53495	rs6127921-?	rs6127921	0	6127921	intergenic_variant	1	0.81	1E-6	6.0	(remission)	1.75	[1.39-2.17]	Affymetrix [430198]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	21q21.3	21	27293028	EIF4A1P	LOC102724355			102724355			rs2830840-?	rs2830840	0	2830840	intergenic_variant	0	0.46	5E-6	5.301029995663981	(remission)	1.47	[1.23-1.72]	Affymetrix [430198]	N
2009-11-25	19846067	Garriock HA	2009-10-19	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/19846067	A genomewide association study of citalopram response in major depressive disorder.	Response to citalopram treatment	Up to 659 European ancestry responders, up to 121 African American responders, up to 103 Hispanic responders, 408 European ancestry non-responders, 120 African American non-responders, 80 Hispanic non-responders	NA	18q12.1	18	34065415	NOL4	NOL4			8715			rs7239368-?	rs7239368	0	7239368	intron_variant	0	0.42	9E-6	5.045757490560675	(remission)	1.45	[1.22-1.69]	Affymetrix [430198]	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	3p14.1	3	65557181	MAGI1	MAGI1			9223			rs35855737-C	rs35855737	0	35855737	intron_variant	0	0.18	2E-8	7.698970004336019		0.04	[NR] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	3q13.32	3	118382879	NR	LOC107986022 - LOC105374058	107986022	105374058		385259	105921	rs10934447-A	rs10934447	0	10934447	intron_variant	1	NR	4E-6	5.3979400086720375		0.035	[0.021-0.049] unit increase	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	5p12	5	45849627	NR	HCN1 - EMB	348980	133418		153509	4546565	rs10941710-A	rs10941710	0	10941710	intergenic_variant	1	NR	8E-6	5.096910013008056		0.032	[0.018-0.046] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	5q34	5	165038884	NR	LOC105377703			105377703			rs56118546-T	rs56118546	0	56118546	intron_variant	0	NR	1E-6	6.0		0.039	[0.023-0.055] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	5q34	5	165149962	NR	LOC105377702			105377702			rs72817562-T	rs72817562	0	72817562	intron_variant	0	NR	2E-6	5.698970004336019		0.035	[0.019-0.051] unit increase	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	6p22.2	6	27089300	NR	VN1R11P - TRP-CGG2-1	387317	100189172		5084	2442	rs2393911-T	rs2393911	0	2393911	intergenic_variant	1	NR	5E-7	6.301029995663981		0.039	[0.023-0.055] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	7q34	7	142887261	NR	TRPV6 - TRPV5	55503	56302		1516	20840	rs4987595-T	rs4987595	0	4987595	intron_variant	1	NR	1E-6	6.0		0.044	[0.024-0.064] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	8p11.22	8	38923522	NR	PLEKHA2			59339			rs11782824-A	rs11782824	0	11782824	intron_variant	0	NR	4E-6	5.3979400086720375		0.027	[0.015-0.039] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	9p23	9	10881231	NR	IMP3P1 - AKAP8P1	646087	646114		50923	130513	rs113399772-A	rs113399772	0	113399772	intergenic_variant	1	NR	2E-6	5.698970004336019		0.061	[0.034-0.088] unit increase	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	11p12	11	42204277	NR	LOC100507205			100507205			rs77124415-C	rs77124415	0	77124415	intron_variant	0	NR	5E-6	5.301029995663981		0.059	[0.034-0.084] unit increase	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	20p12.1	20	12708954	NR	LOC105372532 - LOC101929486	105372532	101929486		35751	156250	rs35548558-T	rs35548558	0	35548558	intergenic_variant	1	NR	4E-6	5.3979400086720375		0.027	[0.015-0.039] unit increase	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rupchen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	22q12.3	22	33786902	NR	LARGE			9215			rs1811103-A	rs1811103	0	1811103	intron_variant	0	NR	8E-6	5.096910013008056		0.039	[0.023-0.055] unit increase	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
2014-10-22	24528284	Ji Y	2014-08-01	Br J Clin Pharmacol	www.ncbi.nlm.nih.gov/pubmed/24528284	Citalopram and escitalopram plasma drug and metabolite concentrations: genome-wide associations.	Response to serotonin reuptake inhibitors in major depressive disorder (plasma drug and metabolite levels)	300 European ancestry Escitalpram treated individuals, 130 European ancestry Citalopram treated individuals	NA	17q25.3	17	79831041	CBX4	LOC105371919 - CBX4	105371919	8535		3337	2115	rs9747992-?	rs9747992	0	9747992	downstream_gene_variant	1	0.086	2E-7	6.698970004336019	(S-DCT concentration)			Illumina [7537437] (imputed)	N
2014-10-22	24528284	Ji Y	2014-08-01	Br J Clin Pharmacol	www.ncbi.nlm.nih.gov/pubmed/24528284	Citalopram and escitalopram plasma drug and metabolite concentrations: genome-wide associations.	Response to serotonin reuptake inhibitors in major depressive disorder (plasma drug and metabolite levels)	300 European ancestry Escitalpram treated individuals, 130 European ancestry Citalopram treated individuals	NA	11p15.3	11	13107616	CTC-497E21.5	RASSF10 - LOC105376558	644943	105376558		95510	3887	rs117020818-?	rs117020818	0	117020818	intron_variant	1	0.046	7E-7	6.154901959985743	(S-DCT concentration)			Illumina [7537437] (imputed)	N
